OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
239.0,1523.0,0.999999763491359,0.010424097245899815,5,0.4468510150909424,0.48227524757385254
249.0,1521.0,0.9999997634914242,0.05016636344036047,51,6.326442718505859,6.716020345687866
251.0,1514.0,0.9999997634914242,0.05773475854960541,75,10.326722383499146,10.947034358978271
251.0,1513.0,0.9999997634914237,0.05773475677147895,51,6.39320707321167,6.770759105682373
254.0,1451.0,0.9999997634914236,0.0688638734681993,87,11.278857946395874,11.960550785064697
258.0,1429.0,0.999999759941652,0.06954128796704294,45,5.947333335876465,6.304283618927002
266.0,1422.0,0.999999756834302,0.08584324121135706,61,8.194649696350098,8.673370599746704
267.0,1416.0,0.999999755655519,0.08485213217516141,59,8.263705253601074,8.743608474731445
271.0,1376.0,0.9999997545732553,0.09436625639783688,69,9.344262599945068,9.896725416183472
275.0,1362.0,0.9999997454376854,0.0743188570559844,59,8.143499612808228,8.615396976470947
275.0,1347.0,0.9999997412260339,0.05900376046028007,31,3.86376690864563,4.107754945755005
283.0,1341.0,0.9999997359889998,0.06709894005660658,39,4.999947547912598,5.28928017616272
287.0,1340.0,0.9999997337014542,0.07213050370785566,57,6.864612340927124,7.269491672515869
289.0,1332.0,0.9999997333101228,0.07719765794036347,75,9.017385244369507,9.52126407623291
289.0,1331.0,0.9999997300795935,0.06601935571025716,35,3.9855220317840576,4.226449728012085
293.0,1324.0,0.9999997296636338,0.07735028710359376,77,8.984316349029541,9.500833749771118
293.0,1305.0,0.9999997266800014,0.06716724101406167,43,4.91589093208313,5.210005521774292
303.0,1288.0,0.999999717998118,0.06930072025789087,81,9.764447450637817,10.315692901611328
312.0,1267.0,0.9999997095521571,0.06907742749997244,81,9.98418378829956,10.5147385597229
320.0,1262.0,0.9999996982294758,0.05696711285721747,61,7.212847471237183,7.608272314071655
321.0,1246.0,0.9999996953910427,0.0510624393324011,43,4.952293872833252,5.236744165420532
333.0,1243.0,0.9999996859250933,0.056832112540194955,65,7.885332345962524,8.304831266403198
335.0,1231.0,0.9999996840831298,0.05696456759709955,65,7.82513689994812,8.2490394115448
337.0,1229.0,0.9999996764928167,0.04003803267594031,25,2.784273862838745,2.951342821121216
339.0,1224.0,0.999999675191538,0.041862945070228384,33,3.7184388637542725,3.9367566108703613
348.0,1203.0,0.9999996718897781,0.05715453585532474,67,8.279757499694824,8.726281881332397
356.0,1202.0,0.9999996571227628,0.036861694387523215,25,2.879495143890381,3.047741174697876
360.0,1200.0,0.9999996563747802,0.0454855013281545,49,5.994943380355835,6.3204026222229
362.0,1188.0,0.9999996548629603,0.0465827640429515,49,5.837640047073364,6.1546454429626465
365.0,1181.0,0.9999996452528604,0.02809002946890294,29,3.4620413780212402,3.656339406967163
373.0,1177.0,0.9999996391350542,0.032533658571453856,33,3.7791426181793213,3.9868271350860596
379.0,1166.0,0.9999996354337594,0.03808379871916762,47,6.30441427230835,6.633486747741699
387.0,1162.0,0.9999996243421869,0.029307977466628655,27,3.4641153812408447,3.6553597450256348
398.0,1155.0,0.9999996199245376,0.04503652723833045,49,6.716582775115967,7.068338394165039
405.0,1152.0,0.999999611600057,0.04098779600479045,43,5.557820558547974,5.837594032287598
406.0,1151.0,0.9999996077655381,0.03390526716791379,21,2.4947381019592285,2.632603883743286
413.0,1148.0,0.9999996064471949,0.047087639983000217,49,6.383670330047607,6.69263219833374
424.0,1141.0,0.9999996023611377,0.06217249546917968,69,9.717082023620605,10.137858867645264
432.0,1137.0,0.9999995919496942,0.05543910794405638,47,6.347692489624023,6.6436944007873535
444.0,1134.0,0.9999995853437667,0.06608956536643819,47,6.57710599899292,6.859222412109375
457.0,1132.0,0.9999995800143047,0.080994103115306,57,8.416200160980225,8.764499187469482
464.0,1128.0,0.9999995762632703,0.08677429032345257,49,6.9330878257751465,7.217479944229126
472.0,1124.0,0.9999995682431784,0.08526097221262861,31,4.6491382122039795,4.847633600234985
482.0,1123.0,0.9999995594145222,0.08592224613670042,29,4.127723693847656,4.305318832397461
509.0,1120.0,0.9999995570549596,0.12977398830775005,51,7.25072717666626,7.51931357383728
517.0,1116.0,0.9999995495402959,0.12870463503723412,47,7.482895612716675,7.731015682220459
563.0,1113.0,0.9999995383397566,0.17999956845753545,43,5.786246299743652,5.970538377761841
