OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
272.0,361.0,0.9999997318531378,0.014165949058012514,3,0.2303924560546875,0.23998427391052246
275.0,352.0,0.9999997318531462,0.024920532660533727,21,1.205841064453125,1.2683274745941162
282.0,348.0,0.9999997318257869,0.04902761428738648,45,3.0363168716430664,3.171103000640869
285.0,339.0,0.9999997315962371,0.05823241193612483,51,3.600839853286743,3.7551755905151367
287.0,306.0,0.9999997305709555,0.06122284222945327,43,2.9585955142974854,3.0900769233703613
289.0,298.0,0.9999997230002865,0.04152348362986365,21,1.3958985805511475,1.458303689956665
289.0,286.0,0.9999997202780624,0.03210402312485671,11,0.7097146511077881,0.744225263595581
291.0,278.0,0.9999997156029141,0.02269042774149645,15,0.9641804695129395,1.0109341144561768
299.0,273.0,0.9999997119752473,0.036706513690639826,33,2.2310256958007812,2.318769931793213
301.0,265.0,0.9999997093374868,0.034343810923458076,29,2.023982286453247,2.105581283569336
313.0,261.0,0.9999997042332343,0.05505825723749828,59,4.012056589126587,4.18071722984314
314.0,259.0,0.9999997012043806,0.048421595390996705,37,2.7517476081848145,2.8607218265533447
314.0,256.0,0.9999996995652304,0.04320137177056773,27,1.9938998222351074,2.0722033977508545
316.0,251.0,0.9999996969542264,0.04099438847857158,33,2.4421427249908447,2.5384392738342285
328.0,248.0,0.9999996922011202,0.06158878211486353,37,2.9081714153289795,3.0145771503448486
334.0,243.0,0.9999996891007279,0.06916385686811677,51,3.7860562801361084,3.9172115325927734
342.0,238.0,0.9999996834751701,0.07448880223329403,41,2.8866682052612305,2.992319107055664
346.0,237.0,0.9999996771005913,0.06676471586979854,21,1.484226942062378,1.5371944904327393
369.0,232.0,0.9999996757038984,0.12114877671828694,43,3.192016839981079,3.292114496231079
380.0,229.0,0.9999996678901301,0.12602665882517222,45,3.3175644874572754,3.4313321113586426
381.0,226.0,0.9999996624709986,0.11409710985040496,33,2.3108935356140137,2.388976573944092
384.0,218.0,0.9999996563057489,0.10496288876478015,43,3.280207395553589,3.383599281311035
418.0,210.0,0.9999996355173268,0.1280318830889141,33,2.146627902984619,2.215512752532959
436.0,202.0,0.9999996077612934,0.10036993981765871,29,1.8985013961791992,1.9582629203796387
