OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
5025.5,7148.0,0.9999950077002544,0.006606359450082861,9,0.4282112121582031,0.45638108253479004
5072.5,6788.0,0.9999950075193244,0.015775126519370283,23,1.452547311782837,1.5208921432495117
5133.5,6444.0,0.9999949853072414,0.02314351736967054,29,1.955395221710205,2.0469603538513184
5238.5,6385.0,0.9999949327513696,0.032690918138957734,25,1.7249171733856201,1.7997760772705078
5238.5,6346.0,0.999994921870847,0.03061388795538409,21,1.4079844951629639,1.47304105758667
5271.5,6299.0,0.9999949144334729,0.035271455559724704,35,2.497312545776367,2.5965356826782227
5274.5,5641.0,0.9999949052229442,0.03407393104370231,31,2.1821610927581787,2.275225877761841
5307.5,5555.0,0.9999947468221808,0.010234985597342464,19,1.1944782733917236,1.250382423400879
5397.5,5505.0,0.9999947152589879,0.020890966781385377,21,1.2740964889526367,1.3300104141235352
5589.5,5220.0,0.9999946929062961,0.05052442997702903,51,3.420482635498047,3.5573854446411133
5622.5,5134.0,0.999994530279505,0.027172878699537367,37,2.440444231033325,2.546201467514038
5661.5,5085.0,0.9999944703605304,0.023290742006197157,39,2.5328238010406494,2.635183572769165
5712.5,5084.0,0.9999944345183155,0.025736248749120737,31,1.9818134307861328,2.0594382286071777
5728.5,4999.0,0.9999944337803014,0.02832858636499687,37,2.4676411151885986,2.5581045150756836
5976.5,4664.0,0.9999943706790272,0.05809069402508867,75,4.787867069244385,4.955856561660767
6043.5,4578.0,0.9999941106372305,0.02550463083455578,25,1.6963484287261963,1.7644295692443848
6264.5,4544.0,0.9999940214528946,0.045646564066820626,33,1.8827333450317383,1.9483036994934082
6301.5,4455.0,0.9999939700172351,0.04308771580596198,27,1.729621410369873,1.7825961112976074
6522.5,4421.0,0.9999937917501261,0.04817939936791768,19,1.1581134796142578,1.1924946308135986
