OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
753.0,1088.5,0.999999259058103,0.01601341809133998,17,4.058094263076782,4.325788259506226
753.0,1062.5,0.9999992578421202,0.014398566886073369,19,5.8972156047821045,6.193337440490723
758.0,1053.5,0.9999992556379824,0.017992062202830974,33,11.410884141921997,11.89857029914856
758.0,1027.5,0.9999992545198697,0.016516979424175654,17,5.334193706512451,5.600116968154907
763.0,1023.5,0.9999992501953815,0.01729407891295778,27,9.309847116470337,9.716437339782715
772.0,994.5,0.999999249382108,0.02769703206175738,39,13.256295204162598,13.850716352462769
777.0,985.5,0.999999242186502,0.02469305382442495,33,11.030935764312744,11.532577753067017
777.0,959.5,0.9999992394478763,0.021168438982390826,11,3.5321879386901855,3.704519748687744
782.0,955.5,0.999999229960495,0.015294751566718433,31,11.216799020767212,11.685604810714722
804.0,952.5,0.9999992282733563,0.04014099140737221,75,29.15809440612793,30.296998023986816
806.0,923.5,0.9999992269673537,0.04090242481151806,77,30.799919605255127,31.97384810447693
811.0,919.5,0.9999992124828181,0.028955387011586786,45,16.08582305908203,16.774376392364502
826.0,901.5,0.9999992102188994,0.043848547448318294,85,31.19717836380005,32.478073596954346
845.0,877.5,0.999999199217077,0.05232790285276423,99,36.2263298034668,37.75503444671631
848.0,872.5,0.99999918246944,0.035930944303336196,45,17.20982003211975,17.89439368247986
855.0,865.5,0.9999991786776503,0.039389065754659516,61,22.514883756637573,23.44890546798706
856.0,864.5,0.9999991731975473,0.03410928528477458,25,8.850488185882568,9.240116357803345
874.0,841.5,0.9999991723987871,0.053087858127609674,147,59.12661862373352,61.356109380722046
877.0,836.5,0.9999991530061573,0.03421454750898795,49,17.576220989227295,18.324722051620483
885.0,828.5,0.9999991485440369,0.03790286752520115,75,27.42638921737671,28.544796228408813
907.0,825.5,0.9999991412265948,0.053171549751141356,127,48.89504671096802,50.779839277267456
907.0,817.5,0.9999991384259369,0.05008372414667904,97,38.225940227508545,39.67613244056702
914.0,811.5,0.9999991308050746,0.04902087039349815,91,35.30754017829895,36.662046670913696
929.0,807.5,0.9999991249403032,0.058062760017166835,119,47.36255192756653,49.13879919052124
931.0,794.5,0.9999991209565378,0.05580723813568279,99,37.765177726745605,39.21188521385193
938.0,788.5,0.9999991075803083,0.04859308009558285,55,22.557900428771973,23.320714712142944
957.0,783.5,0.9999991011756592,0.06078961337794831,103,40.702486515045166,42.195188760757446
962.0,764.5,0.9999990957209599,0.06000099884552953,107,43.40115475654602,44.99143052101135
970.0,758.5,0.9999990739276561,0.04528624430807813,65,25.201196908950806,26.198967933654785
992.0,755.5,0.9999990666663493,0.059139466020837285,103,43.200926780700684,44.69383120536804
998.0,744.5,0.9999990629636185,0.06108579105227602,107,45.357105016708374,46.89673113822937
1004.0,733.5,0.999999048945279,0.05273434258563702,91,36.77233695983887,38.07901453971863
1008.0,729.5,0.9999990341181187,0.041783848903235936,47,17.809005737304688,18.447951555252075
1017.0,728.5,0.9999990284876065,0.04472724429168146,47,18.175793409347534,18.846373796463013
1021.0,724.5,0.9999990270579316,0.04706947365595342,57,23.358381986618042,24.18198800086975
1040.0,713.5,0.9999990212462312,0.0588906077985315,91,37.5574996471405,38.755587577819824
1044.0,709.5,0.9999990044299015,0.04638879551040507,39,16.149938583374023,16.726029872894287
1053.0,708.5,0.9999989979823837,0.04841631974694799,31,13.515909433364868,13.999315977096558
1057.0,704.5,0.9999989963404937,0.050464044228122056,43,18.22843289375305,18.86760115623474
1083.0,703.5,0.9999989896468777,0.06707929705064897,89,37.48632192611694,38.66845917701721
1085.0,702.5,0.9999989879409092,0.0672266453339047,85,36.08150339126587,37.21504759788513
1088.0,684.5,0.9999989862214888,0.0682182810553714,85,34.65553617477417,35.774391412734985
1092.0,680.5,0.9999989527460681,0.04097625379154769,39,14.456641912460327,14.923405647277832
1101.0,679.5,0.9999989446000768,0.0414169644863251,33,12.762403726577759,13.167027711868286
1105.0,675.5,0.9999989425208896,0.04300533096365929,35,14.022086381912231,14.442170143127441
1133.0,673.5,0.9999989340302365,0.059161727810615475,53,20.446726083755493,21.071112871170044
1158.0,658.5,0.9999989296788592,0.07571576869413933,67,27.206274271011353,27.90758466720581
1167.0,654.5,0.9999988944983551,0.052697820214815914,33,11.0704026222229,11.428868770599365
1215.0,651.5,0.9999988838926606,0.0813931371891712,43,17.887378215789795,18.340062141418457
1276.0,648.5,0.9999988750366349,0.11836726960090165,35,12.664946556091309,12.978346586227417
1279.0,644.5,0.9999988651218414,0.11268322327877825,37,12.303434371948242,12.632066011428833
