OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
12900.5,13531.0,0.9999872244540009,0.009685982222338423,13,3.0666608810424805,3.270731210708618
12913.5,13527.0,0.9999871183850239,0.002469124307240259,23,7.380393028259277,7.725607872009277
12984.5,13495.0,0.9999871165548654,0.007782731581357734,39,12.834103107452393,13.414267301559448
13001.5,13485.0,0.9999871008492753,0.007872113848326492,41,13.493995904922485,14.121733665466309
13014.5,13481.0,0.9999870955812916,0.008458358339517883,47,15.446889400482178,16.16811776161194
13085.5,13449.0,0.9999870934309304,0.013673985956055082,69,24.28118109703064,25.31613516807556
13286.5,13440.0,0.999987075424014,0.027239982464888467,119,43.44630265235901,45.25459170341492
13303.5,13430.0,0.9999870701235942,0.02808460985267575,129,48.06111526489258,50.00532579421997
13361.5,13155.0,0.9999870641234337,0.03185446593926524,167,61.573357582092285,63.99937987327576
13374.5,13151.0,0.9999868689733746,0.018204298307137542,59,19.95065927505493,20.854544639587402
13445.5,13119.0,0.9999868658451151,0.02315608405624105,97,34.316028356552124,35.76773428916931
13461.5,13115.0,0.9999868405907801,0.022441094469282306,89,30.909847021102905,32.269694089889526
13532.5,13083.0,0.9999868374057728,0.027334623010463372,119,43.12601900100708,44.89155912399292
13549.5,13073.0,0.9999868117023146,0.02665798205343584,95,35.24803137779236,36.70912480354309
13562.5,13069.0,0.9999868035891133,0.026992746655888935,81,29.42841911315918,30.650667667388916
13633.5,13037.0,0.999986800333095,0.03182111036775722,123,45.59655261039734,47.40442657470703
13738.5,13018.0,0.999986774064743,0.03730864040760735,187,69.3601803779602,72.05614233016968
13762.5,12980.0,0.9999867582829677,0.03784072522593677,199,73.20887804031372,76.12801337242126
13820.5,12958.0,0.9999867263060211,0.03956485180622084,159,59.183828592300415,61.57201814651489
13826.5,12848.0,0.999986707539616,0.03862435390661085,159,60.186938762664795,62.590837717056274
13877.5,12754.0,0.9999866108307526,0.03518866986185139,119,44.04312467575073,45.78491139411926
13909.5,12743.0,0.9999865241264151,0.03117483940085874,109,40.16866374015808,41.826844930648804
13922.5,12739.0,0.9999865137153703,0.031331684954960304,127,47.496848344802856,49.45939779281616
13970.5,12662.0,0.9999865099151368,0.03438782794227561,177,67.27629494667053,69.91222143173218
14138.5,12622.0,0.9999864351993183,0.04057710025287057,127,48.63068246841431,50.48269248008728
14326.5,12488.0,0.9999863951462229,0.050371426138597776,365,141.73324418067932,146.85316967964172
14377.5,12394.0,0.9999862540585791,0.043926871344514846,205,78.24360275268555,81.20966076850891
14470.5,12302.0,0.9999861479709803,0.04274012605605104,167,65.25994968414307,67.75270462036133
14523.5,12188.0,0.9999860376751055,0.03863911037206084,105,40.69179844856262,42.19502925872803
14629.5,12129.0,0.9999858911249992,0.03558734155849917,67,25.587838888168335,26.49713373184204
14949.5,12057.0,0.999985810639441,0.050847149079993076,155,58.608272314071655,60.52412152290344
15063.5,11932.0,0.9999857078604378,0.051207252771886654,123,48.624844789505005,50.13576698303223
15071.5,11776.0,0.9999855168652818,0.03903827066301655,55,19.683258533477783,20.343443632125854
15177.5,11717.0,0.9999852555014025,0.028529166022685164,41,15.130986213684082,15.665377616882324
15497.5,11645.0,0.9999851495362413,0.04175100862481086,67,22.720199823379517,23.41145420074463
15621.5,11547.0,0.9999850131200931,0.040624786872521156,41,15.061239004135132,15.484734773635864
17458.5,11539.0,0.9999848075834985,0.12979829387921896,31,10.215206861495972,10.466977596282959
