OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
8040.5,11254.5,0.9999920958314249,0.016955591426267517,15,3.833860158920288,4.057332515716553
8072.5,11127.5,0.9999920953453142,0.020792235624330746,53,16.943249464035034,17.715750694274902
8080.5,11101.5,0.9999920921845032,0.021370523009170583,65,21.242221117019653,22.196544408798218
8109.5,11011.5,0.9999920911641564,0.02474433249399813,111,36.857479095458984,38.49055218696594
8112.5,10974.5,0.9999920866370913,0.02454694595850138,59,19.483599185943604,20.34416675567627
8146.5,10953.5,0.9999920843340976,0.02833537169719437,107,36.581117391586304,38.152286529541016
8148.5,10915.5,0.9999920829164473,0.02839988404457748,115,39.25886845588684,40.96190810203552
8151.5,10878.5,0.9999920801552795,0.028418731204821284,91,32.38660407066345,33.715447187423706
8161.5,10815.5,0.9999920772351047,0.029251376918077943,99,34.59057307243347,36.040056467056274
8164.5,10778.5,0.9999920717740597,0.02893919623428057,161,56.150044441223145,58.51521706581116
8193.5,10688.5,0.9999920683010914,0.031952291374915155,109,38.102957248687744,39.6991081237793
8196.5,10651.5,0.9999920591193162,0.031186399588100308,95,32.199366331100464,33.58784198760986
8217.5,10617.5,0.9999920550719653,0.03316969555582049,109,37.21108961105347,38.812121629714966
8234.5,10609.5,0.9999920512269181,0.03469875840128377,143,49.21590280532837,51.31536531448364
8237.5,10572.5,0.9999920503056203,0.034938467774881216,143,50.59341335296631,52.68765926361084
8253.5,10562.5,0.9999920459671465,0.03628365596520445,135,48.04253673553467,50.020522594451904
8261.5,10396.5,0.9999920447735264,0.037072388114024996,151,54.1421902179718,56.35817098617554
8284.5,9741.5,0.9999920238219772,0.037216728241565,107,37.35761499404907,38.90126442909241
8294.5,9591.5,0.999991924158698,0.02636189114006084,57,18.357848405838013,19.184540271759033
8330.5,9407.5,0.9999918975904982,0.027380170016630293,43,14.553480386734009,15.173883199691772
8353.5,8752.5,0.9999918627484963,0.025887173573717275,51,16.520428895950317,17.25843071937561
8363.5,8602.5,0.9999917130935606,0.009158076030701085,23,7.3917059898376465,7.716166019439697
8439.5,8563.5,0.999991670169598,0.012994799014605346,35,11.04537844657898,11.547364711761475
8449.5,8413.5,0.9999916578380134,0.01270347615066868,41,13.490586757659912,14.065969705581665
8462.5,8392.5,0.9999916017934056,0.007597449220848888,23,7.8019819259643555,8.126304149627686
8538.5,8353.5,0.9999915923421989,0.015323793094155243,49,15.826193809509277,16.507242441177368
8539.5,8352.5,0.9999915732468376,0.013202979814961428,31,10.55734896659851,11.014862298965454
8548.5,8203.5,0.999991572727149,0.01418110282399475,43,15.07833194732666,15.699344635009766
8638.5,8142.5,0.9999914722323636,0.012818472211194953,25,8.388148307800293,8.74223518371582
8648.5,8129.5,0.9999914155086986,0.007401133972381881,19,6.672544240951538,6.937851905822754
8682.5,8128.5,0.9999914021866184,0.009753714603826333,27,9.670631408691406,10.05526089668274
8738.5,8068.5,0.9999914011448466,0.015980414857373004,45,16.219201803207397,16.83995246887207
8772.5,8067.5,0.999991334218138,0.012165077990582923,31,10.784168243408203,11.228169441223145
8819.5,8063.5,0.9999913330271315,0.01729430695049228,41,14.961347103118896,15.538123846054077
8952.5,8046.5,0.9999913282371947,0.03135852592142193,69,26.940714359283447,27.915340900421143
8986.5,8045.5,0.9999913074075634,0.03270545507742969,71,26.981172561645508,27.94506859779358
9033.5,8041.5,0.9999913061579268,0.03759981574125711,91,35.54787611961365,36.75858950614929
9202.5,7915.5,0.9999913011316431,0.05472769919413885,135,54.980953216552734,56.76088213920593
9292.5,7854.5,0.9999911156742447,0.043925128179217926,51,17.851627826690674,18.527653455734253
9302.5,7841.5,0.9999910014175827,0.03267052853377285,25,8.666674613952637,9.00383710861206
9336.5,7840.5,0.9999909743343375,0.033292384350844896,21,7.58517861366272,7.879015922546387
9392.5,7780.5,0.999990972206718,0.03882956902187076,35,13.755136966705322,14.19506025314331
9426.5,7779.5,0.9999908317733722,0.027398650757025727,15,5.290969371795654,5.4970221519470215
9473.5,7775.5,0.9999908292061185,0.03195293478472361,25,9.51194429397583,9.835658311843872
10438.5,7671.5,0.9999908188592956,0.12045402162745203,77,33.340617179870605,34.1639621257782
10472.5,7670.5,0.9999904948829669,0.09237364300808622,45,17.846137762069702,18.360047578811646
10528.5,7610.5,0.9999904911020754,0.09684210332953205,55,22.796240091323853,23.398432970046997
10562.5,7609.5,0.999990228189337,0.07485816300531213,27,10.244301557540894,10.567134857177734
10609.5,7605.5,0.9999902230807023,0.07847501880941811,37,13.748819589614868,14.160109043121338
12389.5,7601.5,0.9999902023655929,0.20919856352181163,79,33.09553074836731,33.8736526966095
12423.5,7600.5,0.9999901811926032,0.20965851917368497,73,31.340825080871582,32.06044316291809
12479.5,7540.5,0.9999901758264159,0.2127750651715325,79,32.804991245269775,33.55456280708313
12513.5,7539.5,0.9999897933647462,0.18435008242783713,39,17.335192918777466,17.718095541000366
12560.5,7535.5,0.9999897858539438,0.18680418407560326,43,18.25048828125,18.651525735855103
