OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
17010.0,30269.5,0.9999837064607238,0.042119972962456904,115,138.27726531028748,144.44683074951172
17044.0,28341.5,0.9999837064666578,0.04403113553825793,159,244.96263885498047,253.44202518463135
17080.0,28027.5,0.9999835851348966,0.03894232511515295,143,218.43217015266418,226.0317943096161
17165.0,27932.5,0.9999835229147633,0.04007659654954173,133,200.86348748207092,207.94933485984802
17250.0,27815.5,0.9999835011760785,0.04354644028874316,177,261.61407446861267,271.0367603302002
17265.0,27720.5,0.9999834725436738,0.042719008994725534,211,325.73512172698975,336.90140557289124
17285.0,27645.5,0.9999834478062727,0.04239550414636143,131,195.23039627075195,202.1275815963745
17292.0,27637.5,0.9999834273461127,0.041599938080237625,101,149.74080753326416,155.09909009933472
17300.0,27550.5,0.9999834251156013,0.04191419756395027,111,165.65043091773987,171.54637098312378
17330.0,27498.5,0.9999834002648103,0.04213876669933242,99,146.510160446167,151.77146935462952
17351.0,27328.5,0.9999833848962033,0.04241232321036156,133,204.38817620277405,211.41382384300232
17387.0,27014.5,0.999983332020618,0.04135392158876364,63,93.51145505905151,96.80937910079956
17415.0,26788.5,0.9999832242842013,0.036708826759568894,73,107.87851047515869,111.64949536323547
17451.0,26474.5,0.9999831390512243,0.03381188706673541,69,105.17376780509949,108.83002185821533
17615.0,26322.5,0.9999830102032315,0.03549266241630986,83,123.82281875610352,128.17882919311523
17713.0,26094.5,0.9999829435247913,0.037064574514713865,139,207.9815673828125,215.30601143836975
17877.0,25942.5,0.9999828383253926,0.04001372767998739,123,185.6257894039154,192.12217092514038
