OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
8122.5,9790.0,0.9999921183924548,0.02965742847021951,37,41.8032488822937,43.93459916114807
8152.5,9601.0,0.9999921180479827,0.03318589274505579,63,96.0897445678711,99.65290808677673
8166.5,9591.0,0.9999921136765878,0.03430803840503998,87,130.7347092628479,135.6559338569641
8183.5,9585.0,0.9999921133085549,0.03626914679635639,125,186.8977608680725,193.90898537635803
8186.5,9506.0,0.9999921130810078,0.03659451727549211,135,202.98733162879944,210.63510632514954
8203.5,9497.0,0.9999921096320805,0.038170547748057275,111,170.74559926986694,177.0961356163025
8237.5,9178.0,0.9999921091857542,0.042086283713669716,171,269.09785079956055,278.8272886276245
8271.5,9083.0,0.9999920865037846,0.04328160460740974,111,162.67500519752502,169.02889132499695
8288.5,9074.0,0.9999920772514457,0.044127580814567045,89,134.4191918373108,139.47546100616455
8296.5,8721.0,0.9999920763176418,0.044936738347760616,125,192.75564789772034,199.88967037200928
8326.5,8532.0,0.9999920321842933,0.04307743965258258,69,102.08595943450928,105.98961973190308
8340.5,8522.0,0.9999920026565315,0.04114340142313572,159,240.5602560043335,249.54995560646057
8357.5,8516.0,0.9999920009776745,0.042892932398908824,197,304.22609519958496,315.33814311027527
8360.5,8437.0,0.999991999964625,0.043115200399589264,205,311.3694624900818,323.05276226997375
8377.5,8428.0,0.9999919862201548,0.043416313079522734,177,270.38685369491577,280.42952966690063
8411.5,8109.0,0.9999919846058498,0.04709098946456906,225,347.50410294532776,360.37550354003906
8445.5,8014.0,0.9999919205941821,0.04334784087756298,63,90.12984442710876,93.69101119041443
