OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
17945.0,23630.0,0.9999826386903242,0.03252662811736457,41,12.186161279678345,12.81614065170288
18005.0,23130.0,0.9999825874968499,0.03290735169509085,33,11.264865159988403,11.744162321090698
18205.0,22680.0,0.9999825268602403,0.04020105782485965,71,27.126721143722534,28.177811861038208
18235.0,22610.0,0.9999824496160319,0.037544066321997686,51,19.46879744529724,20.18980050086975
18305.0,22530.0,0.9999824356539231,0.040461837784506335,61,22.847704887390137,23.750078916549683
18375.0,21850.0,0.9999824190612634,0.043214219370177394,85,31.112762928009033,32.376397132873535
18405.0,21310.0,0.9999822518348751,0.03568785074022126,51,18.372648239135742,19.124292135238647
18405.0,20860.0,0.9999820873747965,0.02675223116053976,23,8.135262727737427,8.48110032081604
18485.0,20840.0,0.9999819272229519,0.02230040410595211,29,9.88047170639038,10.301554679870605
18485.0,20390.0,0.999981919544854,0.02188503501193685,27,9.679362297058105,10.072738885879517
18695.0,20220.0,0.999981731255523,0.022800510365621036,39,14.72952389717102,15.300354957580566
18865.0,19990.0,0.999981651184983,0.02736204618608026,47,18.088003396987915,18.748899936676025
18935.0,19890.0,0.9999815335342027,0.02474434756934047,41,14.703597068786621,15.287601470947266
19045.0,19540.0,0.9999814787720016,0.02750181255735039,49,18.58319067955017,19.287535429000854
19255.0,19370.0,0.9999812674879919,0.027135186219470614,45,16.92196822166443,17.56774616241455
19505.0,19200.0,0.999981151821994,0.03367454564683832,63,24.206410884857178,25.058175325393677
19645.0,18980.0,0.9999810252622426,0.03411872036832107,59,22.84171962738037,23.64892292022705
20035.0,18830.0,0.9999808412211508,0.04373452308284228,69,27.685812950134277,28.610778093338013
20045.0,18580.0,0.9999806986567319,0.03709936399155942,47,17.434417724609375,18.08125400543213
20505.0,18240.0,0.999980421023918,0.04516088454528481,57,23.29433298110962,24.05572247505188
20955.0,18150.0,0.9999799261649055,0.042050342430438585,39,14.278667449951172,14.732579469680786
21175.0,18010.0,0.9999797585405416,0.04408692145269341,39,14.844278335571289,15.313683986663818
21625.0,17920.0,0.9999794508146704,0.04974865622627579,31,10.728343486785889,11.067710399627686
21945.0,17910.0,0.9999792134329853,0.05278801577473375,29,8.968322277069092,9.232374429702759
22685.0,17840.0,0.9999791847336084,0.08242158383403629,41,14.12226939201355,14.473862648010254
23025.0,17810.0,0.9999789688679969,0.08659578796790754,41,14.02357530593872,14.34631896018982
