OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
5767.5,7332.0,0.9999943371248045,0.018140409216785964,7,0.3398783206939697,0.36063408851623535
5862.5,6879.0,0.9999943371249267,0.03405116117710276,25,1.5430712699890137,1.6145424842834473
5981.5,6569.0,0.9999943266863273,0.05152325219349941,33,2.032567024230957,2.1275813579559326
6000.5,6505.0,0.999994286479648,0.047825956789346084,23,1.3803837299346924,1.4452590942382812
6004.5,6396.0,0.9999942768122869,0.04685024442763968,29,1.7888002395629883,1.8741888999938965
6027.5,6002.0,0.9999942595081954,0.04761645809227758,33,2.223735809326172,2.318586587905884
6036.5,6000.0,0.9999941900335193,0.037527296469571994,27,1.7683277130126953,1.8453097343444824
6172.5,5734.0,0.9999941896529062,0.05867199871618711,55,3.753859281539917,3.911257028579712
6181.5,5732.0,0.9999941358980775,0.051346450432947666,33,2.1789467334747314,2.2734084129333496
6218.5,5633.0,0.999994135468963,0.05692192150538255,43,2.830227851867676,2.952460765838623
6237.5,5569.0,0.9999941137397593,0.056310984395362126,43,2.8113772869110107,2.9354217052459717
6241.5,5239.0,0.9999940991626298,0.05458025084216163,35,2.336948871612549,2.437112331390381
6250.5,5237.0,0.9999940145721475,0.042408151922829734,23,1.5741236209869385,1.6398661136627197
6260.5,5175.0,0.9999940139786212,0.04384292423247015,29,1.948993444442749,2.025543212890625
6269.5,5173.0,0.9999939946503756,0.04213260733817697,17,1.1375064849853516,1.1875290870666504
6410.5,5132.0,0.999993993993908,0.06309865284028343,59,4.134453058242798,4.2872314453125
6419.5,5130.0,0.99999398001109,0.06223398955842124,43,3.082266092300415,3.2030210494995117
6466.5,5056.0,0.9999939793017295,0.06894018951584815,59,4.252127647399902,4.408719778060913
6475.5,5054.0,0.9999939509431245,0.06585485760873953,49,3.5843706130981445,3.723191738128662
6551.5,4937.0,0.9999939501126618,0.07656455281864845,67,4.649967908859253,4.824734926223755
6561.5,4918.0,0.9999938938895855,0.0694032754080356,29,2.0922017097473145,2.1689767837524414
6563.5,4888.0,0.9999938831359391,0.0680484414174922,19,1.4282660484313965,1.4844834804534912
6644.5,4853.0,0.999993865162571,0.07670442879205566,31,2.259457588195801,2.3452370166778564
6673.5,4674.0,0.9999938426861058,0.0773486344364537,35,3.0342345237731934,3.134413957595825
6713.5,4559.0,0.9999937052372889,0.06237242799275283,35,2.6528515815734863,2.7444212436676025
6723.5,4540.0,0.9999935979385598,0.04780821985713029,27,1.6801347732543945,1.7482221126556396
6725.5,4510.0,0.9999935786698556,0.04522635670762767,25,1.5557806491851807,1.6170756816864014
6806.5,4475.0,0.9999935472990774,0.05197959065741214,19,1.2917382717132568,1.3306844234466553
7051.5,4458.0,0.999993509167474,0.07951038508750893,33,2.2546284198760986,2.3351025581359863
7060.5,4254.0,0.999993490019431,0.07797173536775497,35,2.2616255283355713,2.348106861114502
7100.5,4139.0,0.9999932223236093,0.045464913199200714,31,2.0009069442749023,2.0692901611328125
7110.5,4120.0,0.9999930329152266,0.020169500529705356,27,1.566680908203125,1.6204710006713867
7112.5,4090.0,0.9999929976076686,0.015480868267935018,17,1.0732057094573975,1.111966609954834
7193.5,4055.0,0.9999929374028499,0.01819738055259578,15,0.8353214263916016,0.8623707294464111
