OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
972.0,1299.5,0.9999990455544895,0.01806017539208211,17,3.9748213291168213,4.229072332382202
976.0,1294.5,0.9999990433993139,0.019876347193660812,45,15.191901683807373,15.848661422729492
978.0,1242.5,0.9999990430220216,0.02149491051863131,53,18.070000171661377,18.844274044036865
986.0,1234.5,0.9999990369988088,0.023325364747450415,43,14.262906074523926,14.887548208236694
995.0,1228.5,0.9999990356976308,0.030851891286042633,71,25.550048828125,26.592355012893677
1001.0,1222.5,0.9999990346454685,0.035609859532574284,99,35.48169684410095,36.94111633300781
1003.0,1220.5,0.9999990335238619,0.03641461903180923,91,32.29114484786987,33.649102449417114
1007.0,1176.5,0.9999990331339944,0.039855010385835374,115,40.50763440132141,42.20678520202637
1007.0,1158.5,0.9999990224418717,0.029237212085819888,31,10.40625786781311,10.864343643188477
1014.0,1155.5,0.9999990169530413,0.030525682694338984,33,10.782522439956665,11.226243495941162
1019.0,1140.5,0.9999990159790169,0.03432680854477486,47,16.107508182525635,16.741862535476685
1023.0,1131.5,0.9999990108570269,0.03309582390660527,65,22.531453371047974,23.462888717651367
1027.0,1113.5,0.9999990075757695,0.033666767726415206,85,30.479861974716187,31.676326274871826
1030.0,1106.5,0.9999990004919206,0.029603807357005907,49,16.4339861869812,17.10018229484558
1033.0,1097.5,0.9999989975280946,0.029552851513766815,87,31.081987619400024,32.29391884803772
1034.0,1067.5,0.9999989935157816,0.0266110083298239,71,24.818406343460083,25.852921962738037
1040.0,1064.5,0.9999989778838273,0.017195988751914425,49,16.803584337234497,17.45347237586975
1040.0,1057.5,0.9999989760591567,0.01544149779838368,31,10.207221984863281,10.636694431304932
1040.0,1051.5,0.9999989715293273,0.011085892682871627,25,7.841651916503906,8.195759057998657
1046.0,1048.5,0.9999989672467933,0.01266423932520237,37,12.416764497756958,12.904303312301636
1046.0,1041.5,0.9999989649054188,0.010425831577099216,27,8.246337652206421,8.615514755249023
1070.0,1037.5,0.9999989586019219,0.0267307691268177,81,29.152684450149536,30.17180895805359
1072.0,1030.5,0.9999989542764717,0.024511634993660596,39,14.131346702575684,14.635178804397583
1084.0,1024.5,0.999998945398243,0.02712015126279543,45,16.05608892440796,16.603540658950806
1085.0,1018.5,0.9999989363786003,0.019703780052524066,31,10.11401653289795,10.498897790908813
1097.0,1012.5,0.9999989256159396,0.02061617196609682,33,10.706432342529297,11.076485395431519
1110.0,1009.5,0.9999989114457483,0.019320495006023144,21,6.545314788818359,6.7372047901153564
1142.0,1008.5,0.9999989014809063,0.038074349769261905,17,5.453833341598511,5.5856146812438965
