OBJ1,OBJ2,Rootgap,Rootgap-OPT,BNB-Nodes,SDP-Time,Total-Time
2049.5,2465.0,0.9999980084185932,0.028259865912232913,245,273.37146186828613,287.1520230770111
2050.5,2435.0,0.999997995995185,0.022675048556330433,105,159.03451681137085,164.91688561439514
2050.5,2333.0,0.9999979920052017,0.020729189842456468,103,154.38311123847961,160.13768434524536
2056.5,2319.0,0.9999979719561904,0.01383719547122549,155,223.32282638549805,231.9589502811432
2059.5,2317.0,0.9999979680868676,0.013394935456636003,145,209.23153519630432,217.2916316986084
2060.5,2303.0,0.9999979675044168,0.013591079281842272,149,218.0853750705719,226.48964738845825
2064.5,2297.0,0.9999979631979525,0.013416301539999885,199,296.08496952056885,307.3899347782135
2065.5,2283.0,0.9999979612197868,0.01293623275834827,177,260.43311619758606,270.57030177116394
2067.5,2276.0,0.9999979562557323,0.011490077039725799,125,189.28545808792114,196.45060992240906
2071.5,2269.0,0.9999979535728821,0.012103733601384154,147,219.55069041252136,227.84148526191711
2073.5,2262.0,0.9999979507432599,0.011691951742477887,145,212.73638463020325,220.96957063674927
2075.5,2261.0,0.9999979477567678,0.011205381704628063,133,196.59114003181458,204.20775389671326
2077.5,2244.0,0.9999979473167698,0.0119454979046123,145,210.76335430145264,218.94284510612488
2083.5,2226.0,0.9999979392879936,0.01093736296425054,133,197.2465717792511,204.55778980255127
2089.5,2217.0,0.999997929555718,0.009119751171408256,71,102.59968495368958,106.5395290851593
2094.5,2209.0,0.999997924171907,0.008914733396290838,81,116.27616429328918,120.71778464317322
